id,label,CoSize
1703,OT,NA
1704,J,NA
1705,OT,NA
1706,A,NA
1707,J,NA
1708,J,NA
1709,OT,NA
1710,J,NA
1711,J,NA
1712,OT,NA
1713,A,NA
1714,J,NA
1715,OT,NA
1716,J,NA
1717,RIH,NA
1718,OT,NA
1719,J,NA
1720,RIH,NA
1721,OT,NA
1722,J,NA
1723,OT,NA
1724,J,NA
1725,RIH,NA
1726,J,NA
1727,A,NA
1728,J,NA
1729,OT,NA
1730,J,NA
1731,J,NA
1732,RIH,NA
1733,J,NA
1734,RIH,NA
1735,J,NA
1736,OT,NA
1737,J,NA
1738,A,NA
1739,J,NA
1740,J,NA
1741,OT,NA
1742,J,NA
1743,RIH,NA
1744,J,NA
1745,A,NA
1746,J,NA
1747,RIH,NA
1748,J,NA
1749,OT,NA
1750,J,NA
1751,RIH,NA
1752,J,NA
1753,J,NA
1754,OT,NA
1755,J,NA
1756,OT,NA
1757,J,NA
1758,RIH,NA
1759,OT,NA
1760,J,NA
1761,J,NA
1762,OT,NA
1763,J,NA
1764,J,NA
1765,J,NA
1766,RIH,NA
1767,A,NA
1768,J,NA
1769,OT,NA
1770,J,NA
1771,RIH,NA
1772,OT,NA
1773,J,NA
1774,RIH,NA
1775,OT,NA
1776,J,NA
1777,A,NA
1778,J,NA
1779,OT,NA
1780,J,NA
1781,J,NA
1782,J,NA
1783,J,NA
1784,RIH,NA
1785,OT,NA
1786,J,NA
1787,OT,NA
1788,J,NA
1789,J,NA
1790,RIH,NA
1791,J,NA
1792,OT,NA
1793,J,NA
1794,OT,NA
1795,J,NA
1796,OT,NA
1797,J,NA
1798,OT,NA
1799,J,NA
1800,RIH,NA
1801,J,NA
1802,J,NA
1803,OT,NA
1804,J,NA
1805,J,NA
1806,J,NA
1807,J,NA
1808,OT,NA
1809,J,NA
1810,OT,NA
1811,J,NA
1812,J,NA
1813,RIH,NA
1814,OT,NA
1815,J,NA
1816,RIH,NA
1817,OT,NA
1818,J,NA
1819,OT,NA
1820,J,NA
1821,RIH,NA
1822,J,NA
1823,RIH,NA
1824,OT,NA
1825,J,NA
1826,RIH,NA
1827,J,NA
1828,J,NA
1829,RIH,NA
1830,OT,NA
1831,J,NA
1832,RIH,NA
1833,J,NA
1834,OT,NA
1835,J,NA
1836,J,NA
1837,RIH,NA
1838,OT,NA
1839,J,NA
1840,J,NA
1841,OT,NA
1842,J,NA
1843,RIH,NA
1844,A,NA
1845,J,NA
1846,OT,NA
1847,J,NA
1848,J,NA
1849,OT,NA
1850,A,NA
1851,J,NA
1852,J,NA
1853,J,NA
1854,RIH,NA
1855,J,NA
1856,J,NA
1857,OT,NA
1858,J,NA
1859,OT,NA
1860,J,NA
1861,J,NA
1862,A,NA
1863,J,NA
1864,OT,NA
1865,J,NA
1866,OT,NA
1867,J,NA
1868,OT,NA
1869,J,NA
1870,J,NA
1871,OT,NA
1872,J,NA
1873,OT,NA
1874,J,NA
1875,J,NA
1876,J,NA
1877,RIH,NA
1878,J,NA
1879,OT,NA
1880,A,NA
1881,J,NA
1882,J,NA
1883,A,NA
1884,J,NA
1885,J,NA
1886,RIH,NA
1887,J,NA
1888,RIH,NA
1889,J,NA
1890,OT,NA
1891,J,NA
1892,J,NA
1893,RIH,NA
1894,J,NA
1895,OT,NA
1896,J,NA
1897,J,NA
1898,OT,NA
1899,J,NA
1900,RIH,NA
1901,OT,NA
1902,J,NA
1903,OT,NA
1904,A,NA
1905,J,NA
1906,J,NA
1907,J,NA
1908,RIH,NA
1909,J,NA
1910,J,NA
1911,J,NA
1912,J,NA
1913,J,NA
1914,J,NA
1915,OT,NA
1916,J,NA
1917,OT,NA
1918,J,NA
1919,J,NA
1920,RIH,NA
1921,A,NA
1922,J,NA
1923,J,NA
1924,A,NA
1925,J,NA
1926,RIH,NA
1927,J,NA
1928,RIH,NA
1929,J,NA
1930,OT,NA
1931,J,NA
1932,J,NA
1933,J,NA
1934,J,NA
1935,J,NA
1936,J,NA
1937,RIH,NA
1938,OT,NA
1939,J,NA
1940,J,NA
1941,OT,NA
1942,A,NA
1943,J,NA
1944,OT,NA
1945,J,NA
1946,A,NA
1947,J,NA
1948,J,NA
1949,J,NA
1950,J,NA
1951,A,NA
1952,J,NA
1953,OT,NA
1954,J,NA
1955,J,NA
1956,J,NA
1957,RIH,NA
1958,J,NA
1959,A,NA
1960,J,NA
1961,OT,NA
1962,A,NA
1963,J,NA
1964,J,NA
1965,J,NA
1966,A,NA
1967,J,NA
1968,RIH,NA
1969,OT,NA
1970,J,NA
1971,RIH,NA
1972,OT,NA
1973,J,NA
1974,OT,NA
1975,J,NA
1976,OT,NA
1977,A,NA
1978,J,NA
1979,RIH,NA
1980,OT,NA
1981,J,NA
1982,J,NA
1983,OT,NA
1984,J,NA
1985,OT,NA
1986,J,NA
1987,RIH,NA
1988,J,NA
1989,RIH,NA
1990,OT,NA
1991,J,NA
1992,J,NA
1993,RIH,NA
1994,OT,NA
1995,A,NA
1996,J,NA
1997,J,NA
1998,OT,NA
1999,A,NA
2000,J,NA
2001,OT,NA
2002,A,NA
2003,J,NA
2004,OT,NA
2005,J,NA
2006,OT,NA
2007,J,NA
2008,OT,NA
2009,J,NA
2010,J,NA
2011,OT,NA
2012,J,NA
2013,OT,NA
2014,J,NA
2015,RIH,NA
2016,OT,NA
2017,J,NA
2018,OT,NA
2019,J,NA
2020,OT,NA
2021,A,NA
2022,J,NA
2023,A,NA
2024,J,NA
2025,RIH,NA
2026,J,NA
2027,RIH,NA
2028,J,NA
2029,RIH,NA
2030,A,NA
2031,J,NA
2032,RIH,NA
2033,J,NA
2034,A,NA
2035,J,NA
2036,RIH,NA
2037,OT,NA
2038,A,NA
2039,J,NA
2040,OT,NA
2041,J,NA
2042,J,NA
2043,RIH,NA
2044,OT,NA
2045,J,NA
2046,RIH,NA
2047,J,NA
2048,RIH,NA
2049,OT,NA
2050,J,NA
2051,A,NA
2052,J,NA
2053,RIH,NA
2054,J,NA
2055,OT,NA
2056,J,NA
2057,A,NA
2058,J,NA
2059,OT,NA
2060,J,NA
2061,RIH,NA
2062,J,NA
2063,J,NA
2064,OT,NA
2065,J,NA
2066,OT,NA
2067,J,NA
2068,J,NA
2069,J,NA
2070,J,NA
2071,OT,NA
2072,A,NA
2073,J,NA
2074,OT,NA
2075,A,NA
2076,J,NA
2077,RIH,NA
2078,OT,NA
2079,A,NA
2080,J,NA
2081,OT,NA
2082,J,NA
2083,OT,NA
2084,J,NA
2085,RIH,NA
2086,J,NA
2087,J,NA
2088,OT,NA
2089,J,NA
2090,RIH,NA
2091,OT,NA
2092,A,NA
2093,J,NA
2094,A,NA
2095,J,NA
2096,RIH,NA
2097,OT,NA
2098,J,NA
2099,J,NA
2100,A,NA
2101,J,NA
2102,J,NA
2103,RIH,NA
2104,OT,NA
2105,J,NA
2106,OT,NA
2107,J,NA
2108,RIH,NA
2109,A,NA
2110,J,NA
2111,RIH,NA
2112,J,NA
2113,J,NA
2114,OT,NA
2115,J,NA
2116,OT,NA
2117,J,NA
2118,J,NA
2119,OT,NA
2120,A,NA
2121,J,NA
2122,A,NA
2123,J,NA
2124,OT,NA
2125,J,NA
2126,RIH,NA
2127,OT,NA
2128,A,NA
2129,J,NA
2130,OT,NA
2131,J,NA
2132,RIH,NA
2133,J,NA
2134,RIH,NA
2135,OT,NA
2136,J,NA
2137,OT,NA
2138,A,NA
2139,J,NA
2140,A,NA
2141,J,NA
2142,A,NA
2143,J,NA
2144,OT,NA
2145,J,NA
2146,RIH,NA
2147,J,NA
2148,OT,NA
2149,J,NA
2150,RIH,NA
2151,OT,NA
2152,J,NA
2153,OT,NA
2154,J,NA
2155,J,NA
2156,OT,NA
2157,A,NA
2158,J,NA
2159,RIH,NA
2160,OT,NA
2161,A,NA
2162,J,NA
2163,OT,NA
2164,A,NA
2165,J,NA
2166,RIH,NA
2167,OT,NA
2168,J,NA
2169,RIH,NA
2170,J,NA
2171,RIH,NA
2172,J,NA
2173,RIH,NA
2174,J,NA
2175,J,NA
2176,J,NA
2177,J,NA
2178,OT,NA
2179,J,NA
2180,J,NA
2181,J,NA
2182,OT,NA
2183,A,NA
2184,J,NA
2185,OT,NA
2186,A,NA
2187,J,NA
2188,RIH,NA
2189,OT,NA
2190,J,NA
2191,OT,NA
2192,A,NA
2193,J,NA
2194,J,NA
2195,RIH,NA
2196,J,NA
2197,RIH,NA
2198,J,NA
2199,OT,NA
2200,J,NA
2201,J,NA
2202,J,NA
2203,J,NA
2204,J,NA
2205,RIH,NA
2206,OT,NA
2207,A,NA
2208,J,NA
2209,A,NA
2210,J,NA
2211,OT,NA
2212,J,NA
2213,J,NA
2214,RIH,NA
2215,J,NA
2216,A,NA
2217,J,NA
2218,J,NA
2219,RIH,NA
2220,J,NA
2221,RIH,NA
2222,A,NA
2223,J,NA
2224,OT,NA
2225,A,NA
2226,J,NA
2227,RIH,NA
2228,J,NA
2229,J,NA
2230,J,NA
2231,RIH,NA
2232,OT,NA
2233,J,NA
2234,RIH,NA
2235,J,NA
2236,RIH,NA
2237,OT,NA
2238,J,NA
2239,RIH,NA
2240,OT,NA
2241,J,NA
2242,J,NA
2243,RIH,NA
2244,A,NA
2245,J,NA
2246,OT,NA
2247,A,NA
2248,J,NA
2249,RIH,NA
2250,OT,NA
2251,J,NA
2252,J,NA
2253,OT,NA
2254,J,NA
2255,OT,NA
2256,J,NA
2257,J,NA
2258,OT,NA
2259,J,NA
2260,J,NA
2261,OT,NA
2262,J,NA
2263,J,NA
2264,RIH,NA
2265,J,NA
2266,RIH,NA
2267,A,NA
2268,J,NA
2269,J,NA
2270,RIH,NA
2271,OT,NA
2272,A,NA
2273,J,NA
2274,RIH,NA
2275,J,NA
2276,OT,NA
2277,J,NA
2278,OT,NA
2279,J,NA
2280,OT,NA
2281,J,NA
2282,J,NA
2283,RIH,NA
2284,J,NA
2285,RIH,NA
2286,OT,NA
2287,J,NA
2288,RIH,NA
2289,OT,NA
2290,J,NA
2291,RIH,NA
2292,J,NA
2293,OT,NA
2294,J,NA
2295,OT,NA
2296,J,NA
2297,OT,NA
2298,J,NA
2299,OT,NA
2300,J,NA
2301,OT,NA
2302,J,NA
2303,J,NA
2304,OT,NA
2305,J,NA
2306,RIH,NA
2307,J,NA
2308,RIH,NA
2309,J,NA
2310,J,NA
2311,J,NA
2312,RIH,NA
2313,OT,NA
2314,J,NA
2315,OT,NA
2316,J,NA
2317,RIH,NA
2318,J,NA
2319,RIH,NA
2320,A,NA
2321,J,NA
2322,J,NA
2323,J,NA
2324,J,NA
2325,J,NA
2326,RIH,NA
2327,OT,NA
2328,A,NA
2329,J,NA
2330,J,NA
2331,J,NA
2332,OT,NA
2333,J,NA
2334,OT,NA
2335,J,NA
2336,OT,NA
2337,A,NA
2338,J,NA
2339,J,NA
2340,OT,NA
2341,A,NA
2342,J,NA
2343,OT,NA
2344,J,NA
2345,J,NA
2346,OT,NA
2347,A,NA
2348,J,NA
2349,J,NA
2350,OT,NA
2351,J,NA
2352,RIH,NA
2353,A,NA
2354,J,NA
2355,J,NA
2356,RIH,NA
2357,OT,NA
2358,J,NA
2359,RIH,NA
2360,J,NA
2361,OT,NA
2362,J,NA
2363,OT,NA
2364,J,NA
2365,J,NA
2366,J,NA
2367,OT,NA
2368,J,NA
2369,OT,NA
2370,J,NA
2371,OT,NA
2372,J,NA
2373,A,NA
2374,J,NA
2375,RIH,NA
2376,OT,NA
2377,J,NA
2378,OT,NA
2379,J,NA
2380,J,NA
2381,OT,NA
2382,J,NA
2383,RIH,NA
2384,A,NA
2385,J,NA
2386,J,NA
2387,A,NA
2388,J,NA
2389,OT,NA
2390,J,NA
2391,OT,NA
2392,J,NA
2393,OT,NA
2394,A,NA
2395,J,NA
2396,RIH,NA
2397,OT,NA
2398,J,NA
2399,RIH,NA
2400,OT,NA
2401,J,NA
2402,RIH,NA
2403,J,NA
2404,J,NA
2405,J,NA
2406,RIH,NA
2407,OT,NA
2408,A,NA
2409,J,NA
2410,OT,NA
2411,A,NA
2412,J,NA
2413,OT,NA
2414,J,NA
2415,OT,NA
2416,J,NA
2417,RIH,NA
2418,OT,NA
2419,A,NA
2420,J,NA
2421,J,NA
2422,RIH,NA
2423,OT,NA
2424,J,NA
2425,OT,NA
2426,A,NA
2427,J,NA
2428,RIH,NA
2429,OT,NA
2430,A,NA
2431,J,NA
2432,OT,NA
2433,J,NA
2434,OT,NA
2435,A,NA
2436,J,NA
2437,RIH,NA
2438,OT,NA
2439,J,NA
2440,J,NA
2441,OT,NA
2442,J,NA
2443,RIH,NA
2444,J,NA
2445,OT,NA
2446,J,NA
2447,OT,NA
2448,J,NA
2449,RIH,NA
2450,OT,NA
2451,J,NA
2452,RIH,NA
2453,OT,NA
2454,J,NA
2455,OT,NA
2456,J,NA
2457,OT,NA
2458,J,NA
2459,OT,NA
2460,A,NA
2461,J,NA
2462,OT,NA
2463,J,NA
2464,RIH,NA
2465,J,NA
2466,RIH,NA
2467,OT,NA
2468,A,NA
2469,J,NA
2470,RIH,NA
2471,OT,NA
2472,J,NA
2473,RIH,NA
2474,OT,NA
2475,J,NA
2476,J,NA
2477,J,NA
2478,J,NA
2479,J,NA
2480,J,NA
2481,RIH,NA
2482,J,NA
2483,OT,NA
2484,J,NA
2485,RIH,NA
2486,OT,NA
2487,J,NA
2488,OT,NA
2489,A,NA
2490,J,NA
2491,RIH,NA
2492,OT,NA
2493,J,NA
2494,OT,NA
2495,A,NA
2496,J,NA
2497,A,NA
2498,J,NA
2499,OT,NA
2500,A,NA
2501,J,NA
2502,OT,NA
2503,J,NA
2504,OT,NA
2505,J,NA
2506,RIH,NA
2507,J,NA
2508,RIH,NA
2509,J,NA
2510,OT,NA
2511,A,NA
2512,J,NA
2513,J,NA
2514,RIH,NA
2515,J,NA
2516,OT,NA
2517,A,NA
2518,J,NA
2519,J,NA
2520,J,NA
2521,OT,NA
2522,J,NA
2523,RIH,NA
2524,OT,NA
2525,J,NA
2526,OT,NA
2527,J,NA
2528,RIH,NA
2529,A,NA
2530,J,NA
2531,A,NA
2532,J,NA
2533,A,NA
2534,J,NA
2535,OT,NA
2536,J,NA
2537,J,NA
2538,RIH,NA
2539,J,NA
2540,OT,NA
2541,J,NA
2542,J,NA
2543,J,NA
2544,RIH,NA
2545,J,NA
2546,J,NA
2547,A,NA
2548,J,NA
2549,OT,NA
2550,J,NA
2551,J,NA
2552,J,NA
2553,RIH,NA
2554,OT,NA
2555,J,NA
2556,RIH,NA
2557,J,NA
2558,RIH,NA
2559,OT,NA
2560,J,NA
2561,J,NA
2562,RIH,NA
2563,A,NA
2564,J,NA
2565,RIH,NA
2566,OT,NA
2567,J,NA
2568,OT,NA
2569,J,NA
2570,RIH,NA
2571,OT,NA
2572,J,NA
2573,OT,NA
2574,J,NA
2575,RIH,NA
2576,J,NA
2577,J,NA
2578,J,NA
2579,OT,NA
2580,J,NA
2581,J,NA
2582,OT,NA
2583,J,NA
2584,J,NA
2585,RIH,NA
2586,J,NA
2587,OT,NA
2588,A,NA
2589,J,NA
2590,RIH,NA
2591,OT,NA
2592,J,NA
2593,OT,NA
2594,J,NA
2595,RIH,NA
2596,J,NA
2597,RIH,NA
2598,A,NA
2599,J,NA
2600,J,NA
2601,RIH,NA
2602,J,NA
2603,OT,NA
2604,J,NA
2605,J,NA
2606,OT,NA
2607,J,NA
2608,RIH,NA
2609,OT,NA
2610,J,NA
2611,J,NA
2612,RIH,NA
2613,J,NA
2614,OT,NA
2615,A,NA
2616,J,NA
2617,J,NA
2618,J,NA
2619,J,NA
2620,A,NA
2621,J,NA
2622,RIH,NA
2623,J,NA
2624,J,NA
2625,RIH,NA
2626,OT,NA
2627,J,NA
2628,J,NA
2629,RIH,NA
2630,J,NA
2631,J,NA
2632,OT,NA
2633,J,NA
2634,RIH,NA
2635,J,NA
2636,RIH,NA
2637,A,NA
2638,J,NA
2639,J,NA
2640,RIH,NA
2641,OT,NA
2642,J,NA
2643,J,NA
2644,OT,NA
2645,J,NA
2646,RIH,NA
2647,J,NA
2648,OT,NA
2649,A,NA
2650,J,NA
2651,OT,NA
2652,A,NA
2653,J,NA
2654,OT,NA
2655,J,NA
2656,J,NA
2657,OT,NA
2658,A,NA
2659,J,NA
2660,OT,NA
2661,J,NA
2662,RIH,NA
2663,J,NA
2664,RIH,NA
2665,J,NA
2666,RIH,NA
2667,OT,NA
2668,A,NA
2669,J,NA
2670,OT,NA
2671,A,NA
2672,J,NA
2673,RIH,NA
2674,OT,NA
2675,J,NA
2676,RIH,NA
2677,J,NA
2678,OT,NA
2679,J,NA
2680,OT,NA
2681,A,NA
2682,J,NA
2683,RIH,NA
2684,OT,NA
2685,J,NA
2686,RIH,NA
2687,OT,NA
2688,A,NA
2689,J,NA
2690,J,NA
2691,J,NA
2692,RIH,NA
2693,OT,NA
2694,J,NA
2695,J,NA
2696,OT,NA
2697,J,NA
2698,J,NA
2699,OT,NA
2700,J,NA
2701,RIH,NA
2702,OT,NA
2703,A,NA
2704,J,NA
2705,OT,NA
2706,J,NA
2707,J,NA
2708,RIH,NA
2709,OT,NA
2710,J,NA
2711,OT,NA
2712,J,NA
2713,RIH,NA
2714,OT,NA
2715,J,NA
2716,RIH,NA
2717,J,NA
2718,RIH,NA
2719,J,NA
2720,RIH,NA
2721,OT,NA
2722,J,NA
2723,J,NA
2724,J,NA
2725,J,NA
2726,OT,NA
2727,A,NA
2728,J,NA
2729,RIH,NA
2730,J,NA
2731,OT,NA
2732,J,NA
2733,RIH,NA
2734,OT,NA
2735,J,NA
2736,J,NA
2737,RIH,NA
2738,OT,NA
2739,J,NA
2740,OT,NA
2741,J,NA
2742,OT,NA
2743,J,NA
2744,OT,NA
2745,J,NA
2746,OT,NA
2747,A,NA
2748,J,NA
2749,J,NA
2750,J,NA
2751,OT,NA
2752,J,NA
2753,RIH,NA
2754,OT,NA
2755,J,NA
2756,J,NA
2757,OT,NA
2758,J,NA
2759,J,NA
2760,RIH,NA
2761,OT,NA
2762,J,NA
2763,OT,NA
2764,J,NA
2765,J,NA
2766,J,NA
2767,RIH,NA
2768,OT,NA
2769,J,NA
2770,RIH,NA
2771,OT,NA
2772,J,NA
2773,A,NA
2774,J,NA
2775,OT,NA
2776,J,NA
2777,J,NA
2778,RIH,NA
2779,J,NA
2780,RIH,NA
2781,J,NA
2782,RIH,NA
2783,J,NA
2784,OT,NA
2785,J,NA
2786,A,NA
2787,J,NA
2788,J,NA
2789,J,NA
2790,OT,NA
2791,J,NA
2792,J,NA
2793,J,NA
2794,RIH,NA
2795,OT,NA
2796,A,NA
2797,J,NA
2798,J,NA
2799,RIH,NA
2800,J,NA
2801,OT,NA
2802,J,NA
2803,OT,NA
2804,J,NA
2805,OT,NA
2806,J,NA
2807,RIH,NA
2808,OT,NA
2809,A,NA
2810,J,NA
2811,J,NA
2812,RIH,NA
2813,J,NA
2814,OT,NA
2815,J,NA
2816,OT,NA
2817,J,NA
2818,A,NA
2819,J,NA
2820,RIH,NA
2821,A,NA
2822,J,NA
2823,A,NA
2824,J,NA
2825,OT,NA
2826,A,NA
2827,J,NA
2828,J,NA
2829,J,NA
2830,OT,NA
2831,J,NA
2832,OT,NA
2833,A,NA
2834,J,NA
2835,J,NA
2836,RIH,NA
2837,OT,NA
2838,J,NA
2839,RIH,NA
2840,OT,NA
2841,A,NA
2842,J,NA
2843,RIH,NA
2844,J,NA
2845,RIH,NA
2846,A,NA
2847,J,NA
2848,OT,NA
2849,J,NA
2850,RIH,NA
2851,OT,NA
2852,J,NA
2853,RIH,NA
2854,J,NA
2855,RIH,NA
2856,J,NA
2857,J,NA
2858,OT,NA
2859,J,NA
2860,RIH,NA
2861,J,NA
2862,J,NA
2863,J,NA
2864,J,NA
2865,J,NA
2866,J,NA
2867,A,NA
2868,J,NA
2869,RIH,NA
2870,A,NA
2871,J,NA
2872,J,NA
2873,J,NA
2874,OT,NA
2875,J,NA
2876,RIH,NA
2877,OT,NA
2878,J,NA
2879,RIH,NA
2880,J,NA
2881,J,NA
2882,A,NA
2883,J,NA
2884,RIH,NA
2885,J,NA
2886,J,NA
2887,J,NA
2888,A,NA
2889,J,NA
2890,OT,NA
2891,J,NA
2892,RIH,NA
2893,OT,NA
2894,J,NA
2895,J,NA
2896,J,NA
2897,J,NA
2898,OT,NA
2899,A,NA
2900,J,NA
2901,RIH,NA
2902,J,NA
2903,RIH,NA
2904,J,NA
2905,OT,NA
2906,J,NA
2907,OT,NA
2908,J,NA
2909,J,NA
2910,RIH,NA
2911,OT,NA
2912,J,NA
2913,OT,NA
2914,A,NA
2915,J,NA
2916,J,NA
2917,A,NA
2918,J,NA
2919,J,NA
2920,OT,NA
2921,J,NA
2922,A,NA
2923,J,NA
2924,J,NA
2925,OT,NA
2926,A,NA
2927,J,NA
2928,OT,NA
2929,J,NA
2930,A,NA
2931,J,NA
2932,RIH,NA
2933,OT,NA
2934,A,NA
2935,J,NA
2936,OT,NA
2937,J,NA
2938,OT,NA
2939,J,NA
2940,OT,NA
2941,A,NA
2942,J,NA
2943,J,NA
2944,RIH,NA
2945,A,NA
2946,J,NA
2947,OT,NA
2948,A,NA
2949,J,NA
2950,RIH,NA
2951,OT,NA
2952,J,NA
2953,RIH,NA
2954,OT,NA
2955,A,NA
2956,J,NA
2957,RIH,NA
2958,J,NA
2959,OT,NA
2960,J,NA
2961,OT,NA
2962,J,NA
2963,RIH,NA
2964,J,NA
2965,J,NA
2966,OT,NA
2967,A,NA
2968,J,NA
2969,J,NA
2970,A,NA
2971,J,NA
2972,OT,NA
2973,J,NA
2974,J,NA
2975,OT,NA
2976,J,NA
2977,RIH,NA
2978,OT,NA
2979,J,NA
2980,OT,NA
2981,J,NA
2982,RIH,NA
2983,J,NA
2984,OT,NA
2985,A,NA
2986,J,NA
2987,J,NA
2988,OT,NA
2989,J,NA
2990,OT,NA
2991,J,NA
2992,A,NA
2993,J,NA
2994,J,NA
2995,J,NA
2996,J,NA
2997,OT,NA
2998,J,NA
2999,J,NA
3000,RIH,NA
3001,OT,NA
3002,J,NA
3003,J,NA
3004,RIH,NA
3005,J,NA
3006,RIH,NA
3007,OT,NA
3008,J,NA
3009,RIH,NA
3010,OT,NA
3011,J,NA
3012,OT,NA
3013,J,NA
3014,RIH,NA
3015,OT,NA
3016,J,NA
3017,J,NA
3018,RIH,NA
3019,A,NA
3020,J,NA
3021,RIH,NA
3022,J,NA
3023,J,NA
3024,RIH,NA
3025,A,NA
3026,J,NA
3027,RIH,NA
3028,J,NA
3029,J,NA
3030,J,NA
3031,RIH,NA
3032,J,NA
3033,OT,NA
3034,J,NA
3035,A,NA
3036,J,NA
3037,OT,NA
3038,J,NA
3039,J,NA
3040,OT,NA
3041,A,NA
3042,J,NA
3043,J,NA
3044,A,NA
3045,J,NA
3046,OT,NA
3047,A,NA
3048,J,NA
3049,OT,NA
3050,A,NA
3051,J,NA
3052,J,NA
3053,RIH,NA
3054,J,NA
3055,OT,NA
3056,J,NA
3057,OT,NA
3058,J,NA
3059,RIH,NA
3060,OT,NA
3061,J,NA
3062,OT,NA
3063,J,NA
3064,RIH,NA
3065,OT,NA
3066,J,NA
3067,J,NA
3068,RIH,NA
3069,J,NA
3070,A,NA
3071,J,NA
3072,RIH,NA
3073,J,NA
3074,RIH,NA
3075,J,NA
3076,J,NA
3077,A,NA
3078,J,NA
3079,J,NA
3080,RIH,NA
3081,J,NA
3082,J,NA
3083,OT,NA
3084,J,NA
3085,RIH,NA
3086,OT,NA
3087,A,NA
3088,J,NA
3089,A,NA
3090,J,NA
3091,A,NA
3092,J,NA
3093,J,NA
3094,J,NA
3095,RIH,NA
3096,J,NA
3097,OT,NA
3098,J,NA
3099,RIH,NA
3100,J,NA
3101,OT,NA
3102,J,NA
3103,OT,NA
3104,J,NA
3105,J,NA
3106,J,NA
3107,A,NA
3108,J,NA
3109,J,NA
3110,OT,NA
3111,J,NA
3112,OT,NA
3113,J,NA
3114,OT,NA
3115,A,NA
3116,J,NA
3117,J,NA
3118,OT,NA
3119,J,NA
3120,RIH,NA
3121,OT,NA
3122,J,NA
3123,OT,NA
3124,A,NA
3125,J,NA
3126,J,NA
3127,RIH,NA
3128,OT,NA
3129,J,NA
3130,J,NA
3131,RIH,NA
3132,J,NA
3133,RIH,NA
3134,OT,NA
3135,J,NA
3136,J,NA
3137,OT,NA
3138,J,NA
3139,OT,NA
3140,J,NA
3141,J,NA
3142,RIH,NA
3143,OT,NA
3144,J,NA
3145,J,NA
3146,RIH,NA
3147,J,NA
3148,A,NA
3149,J,NA
3150,OT,NA
3151,A,NA
3152,J,NA
3153,RIH,NA
3154,J,NA
3155,J,NA
3156,OT,NA
3157,J,NA
3158,RIH,NA
3159,J,NA
3160,RIH,NA
3161,OT,NA
3162,J,NA
3163,OT,NA
3164,J,NA
3165,J,NA
3166,RIH,NA
3167,J,NA
3168,RIH,NA
3169,OT,NA
3170,J,NA
3171,RIH,NA
3172,OT,NA
3173,J,NA
3174,RIH,NA
3175,J,NA
3176,J,NA
3177,A,NA
3178,J,NA
3179,OT,NA
3180,J,NA
3181,OT,NA
3182,J,NA
3183,RIH,NA
3184,J,NA
3185,J,NA
3186,RIH,NA
3187,J,NA
3188,J,NA
3189,J,NA
3190,J,NA
3191,J,NA
3192,RIH,NA
3193,J,NA
3194,OT,NA
3195,J,NA
3196,RIH,NA
3197,OT,NA
3198,A,NA
3199,J,NA
3200,OT,NA
3201,J,NA
3202,J,NA
3203,J,NA
3204,A,NA
3205,J,NA
3206,OT,NA
3207,J,NA
3208,J,NA
3209,OT,NA
3210,J,NA
3211,A,NA
3212,J,NA
3213,J,NA
3214,OT,NA
3215,J,NA
3216,OT,NA
3217,J,NA
3218,RIH,NA
3219,OT,NA
3220,J,NA
3221,J,NA
3222,J,NA
3223,OT,NA
3224,J,NA
3225,RIH,NA
3226,A,NA
3227,J,NA
3228,OT,NA
3229,J,NA
3230,RIH,NA
3231,A,NA
3232,J,NA
3233,OT,NA
3234,J,NA
3235,RIH,NA
3236,J,NA
3237,RIH,NA
3238,OT,NA
3239,J,NA
3240,OT,NA
3241,J,NA
3242,OT,NA
3243,J,NA
3244,RIH,NA
3245,OT,NA
3246,J,NA
3247,J,NA
3248,OT,NA
3249,J,NA
3250,RIH,NA
3251,OT,NA
3252,J,NA
3253,J,NA
3254,RIH,NA
3255,OT,NA
3256,A,NA
3257,J,NA
3258,OT,NA
3259,J,NA
3260,OT,NA
3261,J,NA
3262,J,NA
3263,OT,NA
3264,J,NA
3265,OT,NA
3266,J,NA
3267,RIH,NA
3268,OT,NA
3269,J,NA
3270,RIH,NA
3271,OT,NA
3272,J,NA
3273,J,NA
3274,J,NA
3275,J,NA
3276,J,NA
3277,RIH,NA
3278,OT,NA
3279,J,NA
3280,RIH,NA
3281,OT,NA
3282,J,NA
3283,OT,NA
3284,J,NA
3285,J,NA
3286,OT,NA
3287,A,NA
3288,J,NA
3289,RIH,NA
3290,OT,NA
3291,J,NA
3292,RIH,NA
3293,J,NA
3294,OT,NA
3295,A,NA
3296,J,NA
3297,J,NA
3298,OT,NA
3299,A,NA
3300,J,NA
3301,J,NA
3302,A,NA
3303,J,NA
3304,OT,NA
3305,A,NA
3306,J,NA
3307,J,NA
3308,J,NA
3309,RIH,NA
3310,OT,NA
3311,A,NA
3312,J,NA
3313,RIH,NA
3314,OT,NA
3315,J,NA
3316,RIH,NA
3317,OT,NA
3318,J,NA
3319,A,NA
3320,J,NA
3321,OT,NA
3322,J,NA
3323,OT,NA
3324,A,NA
3325,J,NA
3326,OT,NA
3327,J,NA
3328,RIH,NA
3329,OT,NA
3330,J,NA
3331,J,NA
3332,OT,NA
3333,A,NA
3334,J,NA
3335,OT,NA
3336,J,NA
3337,A,NA
3338,J,NA
